DT,LAT,LON,coast_km,TEMP,SAL,FL,filelistTB,Akashiwo,Alexandrium_catenella,Asterionellopsis,Cera_Dact_Deto_Guin,Chaetoceros,Cylindrotheca,Dictyocha,Dinophysis,Eucampia,Gymnodinium,Hete_Scri,Katodinium,Lauderia,Leptocylindrus,Navicula,Nitzschia,Prob_Rhiz,Pseudonitzschia,Skeletonema,Thalassiosira,unclassified,diatom,dino,dino_diat_ratio,avNASC,transect
2021-09-16 06:38:00,47.4449137142857,-124.685161785714,27.2749733803947,12.1556327586207,32.3355568965517,1.20066666666667,D20210916T063851_IFCB117,0,0,0,4408.10131138573,616.327467527471,0,0,0,251.151009157799,2383.42012117716,0,0,10983.6075844813,0,470.117215500248,0,6431.81489688209,161.682600647084,0,4443.53366852913,9524.419389638,27766.3357541108,2383.42012117716,-1.06615143365048,NaN,
2021-09-16 07:02:00,47.443868875,-124.775482775,33.6777501126034,12.8972793103448,32.0287086206897,1.24275,D20210916T070234_IFCB117,0,0,0,2133.59831124502,1360.68321204728,0,0,0,0,1287.14935477292,264.153586335443,0,0,0,771.611132495415,0,9661.89161297567,377.542973698396,661.39582241983,1984.18993502188,3324.35228816446,16950.9129999035,1551.30294110837,-1.03824223450284,NaN,
2021-09-16 07:26:00,47.4401957906977,-124.805820790698,35.9725208672806,13.3502,31.9906965517241,1.22833333333333,D20210916T072616_IFCB117,0,0,0,0,1181.96428842875,0,0,0,0,4200.23779769278,0,0,0,0,474.765983474675,0,6288.5093740461,726.356394399783,1079.31201600711,1790.59922916468,22292.7471423833,11541.5072855211,4200.23779769278,-0.438922893255348,NaN,
2021-09-16 07:49:00,47.4455138333334,-124.831892238095,37.6726842002644,13.3595155172414,32.0042379310345,1.30366666666667,D20210916T074958_IFCB117,0,0,0,0,891.430915035325,0,0,0,768.322588977885,2540.8967341911,0,246.121627575917,4452.61556731489,176.310520913307,187.308651896583,0,1010.96597394692,426.109387429086,821.027219848271,2252.91770718547,3632.69216993684,10987.0085325477,2787.01836176702,-0.595623358312656,NaN,
2021-09-16 08:13:00,47.4425635,-124.835063675,37.9941835800532,13.313974137931,32.0087310344828,1.28241666666667,D20210916T081341_IFCB117,0,0,0,0,517.366316313293,0,0,0,0,2629.02188093225,0,0,6765.29965683636,0,0,0,6402.32507985028,0,0,5860.85416336945,8988.7557512865,19545.8452163694,2629.02188093225,-0.871117312278705,NaN,
2021-09-16 08:37:00,47.4446918292683,-124.847672195122,38.8383478666998,13.3806689655172,32.0052068965517,1.293,D20210916T083723_IFCB117,0,0,0,414.575404108705,535.589231748038,0,0,0,0,1847.52245695382,0,210.023069656021,0,0,198.40396430855,0,6121.81539656198,602.486874006047,0,1400.20734650869,2617.06484731042,9273.07821724202,2057.54552660984,-0.653710278141402,NaN,
2021-09-16 09:01:00,47.4413669756098,-124.850842609756,39.1699230764826,13.3305465517241,32.0093224137931,1.28266666666667,D20210916T090105_IFCB117,0,0,0,0,836.981699036113,0,352.546269639891,0,492.58389204283,1188.13971596495,0,160.153977541732,0,0,241.931631406316,0,3429.86505081145,463.285643881627,0,1545.01707098338,4151.00974662101,7009.66498816172,1348.29369350669,-0.715652723891957,NaN,
2021-09-16 09:24:00,47.4440986904762,-124.878512190476,41.0909600114109,13.4608103448276,32.0113137931034,1.33566666666667,D20210916T092447_IFCB117,0,0,0,1749.92503998939,2138.8224334053,0,0,0,0,1415.56283907136,0,122.552204132077,4469.66847725286,0,0,0,4667.09420618888,0,0,3674.77823099251,639.821101821736,16700.2883878289,1538.11504320344,-1.03547889226382,NaN,
2021-09-16 09:48:00,47.444199125,-124.96308305,47.2568378563844,13.5092448275862,32.0164913793103,1.4035,D20210916T094829_IFCB117,0,0,0,0,710.170861519812,0,0,0,0,1358.42535492656,0,0,3080.62722225161,210.381059023801,0,0,3028.433914363,998.90463829646,0,1127.98123872762,1234.81509556126,9156.4989341823,1358.42535492656,-0.828421511011191,NaN,
2021-09-16 10:12:00,47.4402870731707,-124.965232829268,47.5147599559972,13.5732913793103,32.0125051724138,1.37258333333333,D20210916T101211_IFCB117,0,0,0,0,739.455679288057,0,0,0,0,1956.80881667952,0,0,0,0,0,0,8905.48724940439,117.836500698162,0,613.603605152006,974.294418783353,10376.3830345426,1956.80881667952,-0.724317567110654,NaN,
2021-09-16 10:35:00,47.4358228043478,-124.958621,47.1520361227369,13.5088431034483,32.0168810344828,1.41041666666667,D20210916T103553_IFCB117,0,0,0,0,1002.61730394086,0,0,0,0,1358.09323938001,0,0,0,0,0,0,2910.88906149973,177.193997784588,0,1445.63800941613,840.335195187602,5536.33837264132,1358.09323938001,-0.61005181081193,NaN,
2021-09-16 11:25:00,47.3384340238095,-124.820534642857,37.6542321518659,13.2184293103448,31.9934,1.22741666666667,D20210916T112517_IFCB117,0,0,0,0,5076.52336060907,0,327.928460386865,0,0,820.687473459089,0,0,0,0,0,0,0,150.696580955814,0,1111.3916379387,2092.11231746392,6338.61157950357,820.687473459089,-0.887355983738629,NaN,
2021-09-16 11:48:00,47.2900385476191,-124.755893714286,33.5868280929134,13.0299827586207,32.0295965517241,1.222,D20210916T114859_IFCB117,0,0,0,450.748140125711,1564.64730005108,0,0,0,0,1404.38942680811,0,0,0,0,0,0,141.300987991685,0,0,1422.72452881788,1020.59304794232,3579.42095698636,1404.38942680811,-0.406137408606383,NaN,
2021-09-16 12:12:00,47.245103275,-124.680523,29.813552225029,12.9489706896552,32.0868051724138,1.18466666666667,D20210916T121242_IFCB117,0,0,0,0,1212.55345862604,0,0,0,0,1198.05043361716,0,236.956801978892,0,0,0,0,533.801889954112,189.819979212333,0,1751.00713191509,1965.82221571175,3687.18245970758,1435.00723559605,-0.409655769900394,NaN,
2021-09-16 12:36:00,47.2000903170732,-124.602885634146,26.904796061331,12.5263413793103,32.3225568965517,1.13608333333333,D20210916T123624_IFCB117,0,0,0,0,577.138767886849,0,0,0,422.240799866237,772.234009238557,0,110.043703626408,0,0,187.044543602225,0,0,109.471987411892,0,375.839238889119,1304.28886970601,1671.73533765632,882.277712864965,-0.27732995944137,NaN,
2021-09-16 13:00:00,47.15779965,-124.53051285,24.8184706261152,12.5999482758621,32.7614448275862,1.08075,D20210916T130006_IFCB117,0,0,0,2816.02073047875,1251.26883810631,0,0,0,415.485644378303,1623.23958299822,0,0,0,0,0,0,0,347.875393864962,0,4191.96627395498,859.530566337445,9022.61688078331,1623.23958299822,-0.744730557906314,NaN,
2021-09-16 13:23:00,47.135173125,-124.4898102,22.938519115216,13.334224137931,32.8297534482759,1.08916666666667,D20210916T132349_IFCB117,0,0,285.330251463209,0,385.730858424442,0,0,0,0,388.58595928878,0,112.614295927188,0,0,389.512068589596,0,313.490962758195,0,0,444.86787668963,1291.13383184088,1818.93201792507,501.200255215968,-0.55917823648869,NaN,
2021-09-16 13:47:00,47.110307097561,-124.451215390244,20.8029355389926,13.2413206896552,32.8630655172414,1.089,D20210916T134731_IFCB117,0,0,0,0,554.576900724446,0,0,0,1536.70211103669,362.561624065355,0,0,0,0,0,0,0,0,0,579.612269033257,532.753831391404,2670.89128079439,362.561624065355,-0.866240747937491,NaN,
2021-09-16 14:11:00,47.11153705,-124.5137548,25.5356545443472,13.2469896551724,32.8035827586207,1.09833333333333,D20210916T141113_IFCB117,0,0,0,0,461.638146668585,0,0,0,1293.41263245072,891.29890917788,184.13742740767,0,0,0,113.017225237571,0,695.761116762707,0,0,246.912143422717,1134.72462554863,2810.7412645423,1075.43633658555,-0.416987005013222,1304.0510174,x77
2021-09-16 14:34:00,47.111516075,-124.605225425,32.0415905556646,12.4270586206897,32.3210344827586,1.17333333333333,D20210916T143455_IFCB117,0,0,0,0,363.20285076973,0,392.210342303187,0,0,613.735777049175,0,0,7535.82679518899,0,0,0,442.474945016373,0,0,0,711.73482128661,8341.50459097509,613.735777049175,-1.13260796493369,2528.5631945,x77
2021-09-16 14:58:00,47.111540452381,-124.699273333333,38.1248999003218,12.5271655172414,32.2895189655172,1.20108333333333,D20210916T145837_IFCB117,0,0,0,0,1196.08330272655,0,0,0,0,0,0,0,5873.47678894737,367.46975653038,229.034187981173,0,0,0,0,839.707978313185,811.513633486208,8505.77201449866,0,-3.92976479366396,191.508036,x77
2021-09-16 15:22:00,47.111949725,-124.796091475,44.3718693235561,12.65995,32.1001344827586,1.27391666666667,D20210916T152219_IFCB117,0,0,0,0,0,0,0,0,0,803.28969828385,0,0,0,0,0,0,0,0,0,4757.28200223173,811.605161023474,4757.28200223173,803.28969828385,-0.772037671075565,20.2602423333333,x77
2021-09-16 15:46:00,47.1116925,-124.892742738095,50.9232659489419,12.9646913793103,32.0085,1.32916666666667,D20210916T154602_IFCB117,0,0,217.45690576216,0,620.460536453994,0,0,0,1604.7227951779,923.247936277412,0,0,0,0,0,116.999177586992,0,0,951.177992626367,355.580080660503,269314.201934579,3866.39748826792,923.247936277412,-0.621630321309867,100.3470436,x77
2021-09-16 16:09:00,47.1112463,-124.97535565,56.4474195490957,13.5974017241379,32.0050068965517,1.2955,D20210916T160944_IFCB117,0,0,114.225530575684,0,183.015295855897,0,0,0,0,919.084177069004,0,0,0,0,0,0,0,0,0,114.239716468494,3769.27902069289,411.480542900075,919.084177069004,0.348424094804366,450.263472,x77
2021-09-16 16:33:00,47.1210000952381,-125.003210547619,57.7899256815225,14.1215137931034,32.0114793103448,1.18558333333333,D20210916T163326_IFCB117,0,0,0,0,0,0,0,0,0,845.626503453055,0,0,0,0,0,0,0,187.265371309779,0,141.928735007085,768.683146367355,329.194106316864,845.626503453055,0.408922542632362,NaN,
2021-09-16 16:57:00,47.0971174,-124.97279905,57.0650569802479,13.3398706896552,32.0125206896552,1.29416666666667,D20210916T165708_IFCB117,0,0,121.23509465368,0,128.134007171822,0,0,0,366.585153095558,1644.37401486058,0,112.934494422176,0,0,169.714488819795,0,0,0,0,5494.84873692365,2255.5415671349,6280.51748066451,1757.30850928276,-0.552969494835279,NaN,
2021-09-16 17:20:00,47.089047675,-124.97020045,57.3019634535277,13.17525,32.0319517241379,1.24466666666667,D20210916T172050_IFCB117,0,0,0,0,319.583605052956,0,311.369056869951,0,1505.05766305019,713.402609327266,0,113.903377014889,0,0,489.351938599023,0,0,0,0,354.401231191583,3923.00895548775,2668.39443789375,827.305986342155,-0.508221951103135,NaN,
2021-09-16 17:44:00,47.1084049761905,-124.979986547619,56.9076706079768,13.9262327586207,32.005475862069,1.17441666666667,D20210916T174434_IFCB117,0,0,0,0,382.512924831627,0,0,0,0,1460.51262265515,0,0,0,0,581.199429603316,0,0,0,0,2693.20961373548,11501.8841986881,3656.92196817043,1460.51262265515,-0.398431866162564,NaN,
2021-09-16 18:08:00,47.067586075,-124.956773675,57.4315982147181,13.1862793103448,32.020225862069,1.21483333333333,D20210916T180816_IFCB117,0,0,0,0,352.445918238475,0,0,0,0,2526.03955772574,0,129.777659800029,0,0,0,0,0,0,0,1023.30506748014,2750.1616298691,1375.75098571861,2655.81721752577,0.285506280951191,NaN,
2021-09-16 18:31:00,47.0513991,-124.949967525,57.825791811331,12.9579362068966,32.0384706896552,1.20958333333333,D20210916T183158_IFCB117,0,0,0,0,498.330171114108,0,0,0,0,2321.2326393606,0,109.866949363026,0,0,0,0,0,0,0,3367.3923684468,2999.22549472758,3865.72253956091,2431.09958872362,-0.201361655671603,NaN,
2021-09-16 18:55:00,47.0735889047619,-124.96139747619,57.4424917687597,13.2062655172414,32.024724137931,1.19791666666667,D20210916T185540_IFCB117,0,0,0,0,347.424426548626,0,0,0,0,1143.61045503858,0,491.36732926335,0,0,203.395780202659,162.395528923449,0,0,0,293.834641173564,2265.57507177824,1007.0503768483,1634.97778430193,0.210295165573562,NaN,
2021-09-16 19:19:00,47.089695025,-124.9699583,57.2553077075946,13.8082431034483,32.0019293103448,1.20191666666667,D20210916T191923_IFCB117,0,0,0,0,523.96578664552,0,0,0,0,3334.0395067422,0,126.804379816961,0,0,0,0,0,0,0,1700.88164377982,4551.412179623,2224.84743042534,3460.84388655916,0.191812086746177,NaN,
2021-09-16 19:43:00,47.1046098095238,-124.978055714286,56.9888979959782,14.0376448275862,31.9982,1.16275,D20210916T194305_IFCB117,0,0,0,0,355.800439384402,0,0,0,0,2138.85225821783,0,0,0,0,367.200140106292,0,1242.5700915736,0,0,591.601700392124,2192.30124212662,2557.17237145642,2138.85225821783,-0.0775460147987532,NaN,
2021-09-16 20:06:00,47.1140246190476,-124.983345619048,56.8267843962566,14.0935896551724,31.9869862068966,1.147,D20210916T200647_IFCB117,0,0,0,0,0,0,0,0,0,874.891251624356,0,0,0,0,0,0,0,0,0,1248.7662779633,11928.2143361775,1248.7662779633,874.891251624356,-0.154378613419001,NaN,
2021-09-16 20:30:00,47.1115977,-125.0338116,60.3271924178945,14.5807034482759,32.009875862069,1.14266666666667,D20210916T203029_IFCB117,0,0,0,0,124.581036933391,0,0,0,0,1828.95602003629,0,413.264005998721,0,411.497497631596,0,0,0,0,0,2457.34698423436,3326.29569359347,2993.42551879935,2242.22002603501,-0.125441641816461,0,x77
2021-09-16 20:54:00,47.1118738536585,-125.126196390244,66.6073064934433,15.3538724137931,32.0045103448276,1.2055,D20210916T205412_IFCB117,0,0,0,0,600.733253150819,0,0,0,0,1418.24873974296,0,110.185209310145,0,124.094001014441,0,0,1657.09494681575,0,0,119.069846381452,1283.82072931011,2500.99204736247,1528.4339490531,-0.21375519889139,0,x77
2021-09-16 21:17:00,47.1498222142857,-125.181542857143,68.891742666656,15.9330586206897,32.0648655172414,1.02816666666667,D20210916T211754_IFCB117,0,0,0,0,107.587099116719,0,0,0,1698.87561884694,1255.08788250618,0,129.936896316966,0,0,0,0,0,0,0,0,3331.72386341132,1806.46271796366,1385.02477882315,-0.115298353489587,NaN,
2021-09-16 21:41:00,47.202401125,-125.229680975,70.6433758657078,16.0620810344828,32.0329948275862,1.03266666666667,D20210916T214136_IFCB117,0,0,0,0,239.009224750577,0,0,2715.0437475737,843.867703551045,2436.416812245,0,0,0,0,0,0,0,0,0,540.356735425893,2520.49681277722,1623.23366372751,5151.4605598187,0.501366168702636,NaN,
2021-09-16 22:05:00,47.2563114047619,-125.280830785714,73.1980896560976,15.6861293103448,31.9271103448276,1.26016666666667,D20210916T220518_IFCB117,0,0,0,0,1296.70667238129,0,0,0,340.419457260478,2166.71262891483,0,461.085324322831,0,0,0,0,0,0,0,152.336070164119,3329.39436438216,1789.46219980588,2627.79795323766,0.166792051322457,0,7
2021-09-16 22:29:00,47.278448575,-125.225791775,68.7287146333388,15.6186206896552,31.9332620689655,1.29733333333333,D20210916T222901_IFCB117,0,0,0,0,682.808904336587,0,0,0,0,2420.81443466274,0,406.618074719458,0,0,250.460850796672,0,1373.22642533928,0,0,798.05436222973,3158.27580277811,3104.55054270227,2827.4325093822,-0.040592781477158,0,x78
2021-09-16 22:52:00,47.27799585,-125.14701025,62.850678913785,15.9218431034483,32.0423982758621,1.0865,D20210916T225243_IFCB117,0,0,167.438469625252,0,0,0,0,0,0,2150.35294449691,0,230.817609733636,0,0,0,0,0,0,0,256.504489832083,2875.82735018975,423.942959457335,2381.17055423055,0.748642213915892,0,x78
2021-09-16 23:42:00,47.278177825,-124.949717825,48.1676631344686,14.2913275862069,32.0180413793103,1.33725,D20210916T234209_IFCB117,0,0,0,0,6466.23260325795,0,1715.75639217348,0,0,1757.53879053147,0,0,0,0,133.500853183713,0,0,0,0,1550.08384979595,4201.66031931733,8149.81730623761,1757.53879053147,-0.666049206303618,0,x78
2021-09-17 00:05:00,47.2780252195122,-124.870671902439,42.3272787275974,13.6267689655172,32.0179517241379,1.44475,D20210917T000551_IFCB117,0,1717.06489492015,0,0,1429.93344408438,0,572.148380368537,0,0,1331.80351643967,0,0,0,0,234.358401548661,0,0,0,0,438.425163640912,1849.76834181606,2102.71700927395,3048.86841135982,0.161293783438649,0,x78
2021-09-17 00:29:00,47.28255035,-124.8569006,41.2062644697142,13.6050465517241,32.0221068965517,1.45725,D20210917T002933_IFCB117,0,0,113.189161247839,0,1573.10581457882,0,288.400689904181,2457.31432466783,760.527856754122,1249.0648848296,0,0,0,0,0,0,0,0,0,2662.45863982796,2678.22246227565,5109.28147240874,3706.37920949743,-0.139377811434719,NaN,
2021-09-17 00:53:00,47.2857897560976,-124.913202,45.3046572509298,13.6154948275862,32.0172706896552,1.56216666666667,D20210917T005316_IFCB117,0,0,0,0,326.120524920778,0,0,0,0,1024.76550208577,0,0,0,0,735.216037215114,0,0,0,0,890.699703623469,467.015781889481,1952.03626575936,1024.76550208577,-0.279662218688388,NaN,
2021-09-17 01:16:00,47.2442813333333,-124.900986238095,45.4706315481516,13.7677120689655,32.006174137931,1.4665,D20210917T011658_IFCB117,0,0,0,0,220.457643097091,0,0,0,0,1471.79063197525,0,0,0,0,0,123.965305609296,0,0,0,0,2164.89972889436,344.422948706387,1471.79063197525,0.629789825860749,NaN,
2021-09-17 01:40:00,47.2554942,-124.904469,45.3912481828955,13.7533603448276,32.0306017241379,1.53333333333333,D20210917T014040_IFCB117,0,0,0,1736.65374567038,1345.88636937896,0,0,0,5209.5794602105,1461.91283951399,0,176.401985827577,0,0,0,0,0,0,0,111.498181354339,3558.08751697412,8403.61775661418,1638.31482534157,-0.709855599948526,NaN,
2021-09-17 02:04:00,47.2773953809524,-124.910839738095,45.3069520337362,14.0835431034483,32.0083155172414,1.5125,D20210917T020423_IFCB117,0,0,0,0,654.181081502267,0,0,0,1704.98845531366,3378.9543676933,0,0,0,0,191.871933486556,0,0,0,0,1024.91752966215,9437.07796220621,3575.95899996464,3378.9543676933,-0.0246031252148902,NaN,
2021-09-17 02:28:00,47.2942698,-124.9162988,45.3754148202822,14.151024137931,32.0030431034483,1.41133333333333,D20210917T022805_IFCB117,0,0,0,0,0,0,0,0,1475.33624787144,3302.25196184424,0,257.178223707217,0,0,0,0,0,0,0,405.537558692079,2085.35338821521,1880.87380656352,3559.43018555146,0.276911976917646,NaN,
2021-09-17 02:51:00,47.303406225,-124.921173625,45.5895906173706,14.0964948275862,31.9912344827586,1.41808333333333,D20210917T025148_IFCB117,0,0,0,0,333.413159608404,0,0,0,783.21754655249,2387.7250268281,0,188.648328273632,0,0,0,0,826.703137267852,0,0,537.032235869232,46506.3563174695,2480.36607929798,2576.37335510173,0.0164864934149604,NaN,
2021-09-17 03:15:00,47.3133321219512,-124.936395073171,46.5935763506623,14.3487620689655,31.9932896551724,1.36516666666667,D20210917T031530_IFCB117,0,0,0,0,119.852541062917,0,0,0,4207.44873544973,2020.22588705993,0,0,0,0,259.740168489821,0,113.401955309795,0,0,169.538623964877,136231.693152252,4869.98202427714,2020.22588705993,-0.382001674994295,NaN,
2021-09-17 03:39:00,47.319226425,-125.012513275,52.240923002365,15.4218362068966,32.0290931034483,1.4155,D20210917T033912_IFCB117,0,0,0,0,216.282179804741,0,0,0,1402.56633320661,1399.11315826405,0,148.600934019871,0,0,0,0,237.245709178845,0,0,0,1941.96781891865,1856.09422219019,1547.71409228392,-0.0788626886528252,NaN,
2021-09-17 04:02:00,47.315857175,-125.013829075,52.3731504145824,15.3055827586207,32.02335,1.46341666666667,D20210917T040255_IFCB117,6463.15883260887,0,0,1220.47775289821,369.21498253996,0,0,0,537.120021377028,1872.10413101695,0,106.840179796214,0,0,0,0,0,0,0,815.103006424433,2134.63120686228,2941.91576323963,8442.10314342204,0.457724263556002,NaN,
2021-09-17 04:26:00,47.3143971666667,-125.018653761905,52.7505104342555,15.4354754385965,32.0313333333333,1.39883333333333,D20210917T042637_IFCB117,0,0,0,0,438.211479452115,0,0,0,327.742423006606,2989.39782712546,0,0,0,0,0,0,0,0,0,2150.23207598991,1811.44171936154,2916.18597844863,2989.39782712546,0.0107648510239101,NaN,
2021-09-17 04:50:00,47.33624645,-125.111322125,59.5503484615261,15.6591620689655,32.0264655172414,1.28291666666667,D20210917T045020_IFCB117,8353.55334977699,0,0,244.99799895068,1020.21293749269,0,0,0,0,1796.1453828449,0,0,7471.70380075797,0,0,0,0,0,0,6559.40820001627,3914.4662564761,15296.3229372176,10149.6987326219,-0.178119496709383,NaN,
2021-09-17 05:14:00,47.3568755952381,-125.207885261905,66.7657291393327,15.5345068965517,31.9701103448276,1.24966666666667,D20210917T051403_IFCB117,0,0,0,0,504.88701159467,0,0,0,0,2833.63579588824,0,112.972768202532,0,0,0,0,3801.22450324366,0,0,0,3720.83553175551,4306.11151483833,2946.60856409077,-0.164716306499707,NaN,
2021-09-17 05:37:00,47.3774095952381,-125.298965071429,73.575460739797,15.8250344827586,31.9561310344828,1.22775,D20210917T053745_IFCB117,0,0,0,0,234.650227555549,0,0,0,0,1293.23764141895,0,0,0,0,0,0,0,0,0,1174.99049429318,1036.05431367764,1409.64072184873,1293.23764141895,-0.0374023901129139,NaN,
2021-09-17 06:01:00,47.399452625,-125.3944997,78.6071145144498,16.0604293103448,31.9444103448276,1.0605,D20210917T060129_IFCB117,0,0,163.938859497347,0,225.142611106633,0,752.019753160564,0,0,798.615079943763,0,0,0,0,0,0,184.326261723731,0,0,0,363.015025375239,573.407732327712,798.615079943763,0.143660698402656,NaN,
2021-09-17 06:25:00,47.4206694390244,-125.489925829268,82.6057161290592,16.434775862069,31.9808913793103,1.03958333333333,D20210917T062511_IFCB117,0,0,0,0,317.04818538342,0,0,0,0,1173.60269970604,0,0,0,0,0,0,0,0,0,669.963510246873,1052.06387710664,987.011695630293,1173.60269970604,0.0751289090928459,NaN,
2021-09-17 06:48:00,47.4401572439024,-125.581285926829,86.9207139464991,15.9342913793103,31.9409413793103,1.04191666666667,D20210917T064854_IFCB117,0,0,0,0,0,0,0,0,295.823696998021,1082.79314704346,0,0,0,0,0,0,2528.13470807479,0,0,1578.73615507415,1622.14181897642,4402.69456014696,1082.79314704346,-0.608870788130704,NaN,
2021-09-17 07:12:00,47.4503604146341,-125.601340463415,87.5600567036418,15.6044310344828,31.9749396551724,1.136,D20210917T071236_IFCB117,0,0,0,0,260.846117449569,0,0,0,0,641.959358111475,0,0,0,0,0,0,0,0,0,3268.82427469643,3260.47772347222,3529.670392146,641.959358111475,-0.739673653884545,NaN,
2021-09-17 07:36:00,47.453167425,-125.595572475,87.0264902504273,15.6336379310345,31.9712413793103,1.11433333333333,D20210917T073618_IFCB117,0,0,0,0,254.950998831968,0,0,0,0,446.116820254447,0,0,0,0,0,178.211047467913,0,0,0,120.269511465127,1010.5976732149,553.431557765008,446.116820254447,-0.0934269339123188,NaN,
2021-09-17 08:00:00,47.447508804878,-125.561918512195,85.255787341185,15.9417396551724,31.9402655172414,1.03308333333333,D20210917T080000_IFCB117,0,0,0,0,114.173292434897,0,0,0,0,743.723810878276,0,0,9457.41480369976,0,184.318907873941,0,0,0,0,0,513.024492460606,9755.9070040086,743.723810878276,-1.1173169259593,NaN,
2021-09-17 08:23:00,47.4442928333333,-125.463574071429,79.4366041996052,16.3260517241379,31.9765120689655,1.02383333333333,D20210917T082343_IFCB117,0,0,0,0,250.047489829681,0,504.664977913373,0,0,778.971950874418,0,0,0,0,0,0,0,0,0,0,1267.46390357607,250.047489829681,778.971950874418,0.492323101684664,NaN,
2021-09-17 08:47:00,47.446848175,-125.454313375,78.7096859299397,16.2891152542373,31.969413559322,1.01808333333333,D20210917T084725_IFCB117,0,0,0,1276.33851092472,0,0,419.219485790679,0,0,620.238602286948,0,0,0,0,0,0,2456.02415262218,0,0,756.244435225346,1193.35907904914,4488.60709877225,620.238602286948,-0.85894990211684,NaN,
2021-09-17 09:11:00,47.4447496190476,-125.435626380952,77.7371630495688,16.2410810344828,31.9599206896552,1.01433333333333,D20210917T091107_IFCB117,0,0,0,0,3823.03956343666,0,0,0,0,458.07642953583,0,0,0,0,160.004519027162,0,0,0,0,0,0,3983.04408246382,458.07642953583,-0.938439139880071,NaN,
2021-09-17 09:34:00,47.4438007073171,-125.357500292683,73.2564747594957,15.8282637931034,31.953524137931,1.03075,D20210917T093450_IFCB117,0,871.913586104998,0,0,130.209245236487,0,0,0,789.688465236115,602.146961951773,0,0,0,0,0,0,3316.60519405217,0,0,1264.36471366717,7292.28739412735,5500.86761819194,1474.06054805677,-0.571700288978951,NaN,
2021-09-17 09:58:00,47.443839175,-125.338568275,72.18045218856,15.7576275862069,31.9603379310345,1.03041666666667,D20210917T095832_IFCB117,0,0,0,0,0,0,0,0,0,344.682036415886,0,0,0,0,0,0,3307.46618111954,0,0,0,796.071230653316,3307.46618111954,344.682036415886,-0.980949887935066,NaN,
2021-09-17 10:22:00,47.4449751707317,-125.328803829268,71.5474340243873,15.6987482758621,31.9648293103448,1.038,D20210917T102214_IFCB117,0,0,0,0,0,0,0,0,0,942.205562740053,0,0,0,0,0,0,0,0,0,0,579.157651698123,0,942.205562740053,2.97460635343159,NaN,
2021-09-17 10:45:00,47.4402830731707,-125.256717853659,67.9659345788783,15.4957103448276,31.9335086206897,1.27158333333333,D20210917T104557_IFCB117,0,0,0,0,0,0,0,0,0,518.903609508746,0,0,0,0,0,0,0,0,0,0,107.786582278086,0,518.903609508746,2.71592283259859,NaN,
2021-09-17 11:09:00,47.436356175,-125.153604075,61.4534236360285,15.1967689655172,31.9535120689655,1.30016666666667,D20210917T110939_IFCB117,0,0,0,930.69473361383,111.967748906613,0,0,0,2600.6004881435,111.462274434446,0,0,0,0,0,0,0,0,0,634.256557270101,0,4277.51952793405,111.462274434446,-1.58028665610431,NaN,
2021-09-17 11:59:00,47.4465394,-125.0873492,56.3463966154828,15.0416482758621,31.9679034482759,1.31033333333333,D20210917T115904_IFCB117,0,0,0,0,0,0,0,0,0,152.04772138356,0,0,0,0,0,0,0,0,0,512.368803517848,278.04200810949,512.368803517848,152.04772138356,-0.525602605770684,NaN,
2021-09-17 12:22:00,47.4217793658537,-125.058207,54.7975645920542,15.0822551724138,31.944124137931,1.3595,D20210917T122247_IFCB117,0,0,0,0,120.364969009504,0,0,0,0,109.893320287899,0,0,0,0,424.851391820231,0,0,0,0,648.67245180313,198.498029113075,1193.88881263286,109.893320287899,-1.03242210798425,NaN,
2021-09-17 12:46:00,47.3767561463415,-124.998667829268,51.0418944828624,15.0806948275862,32.0173189655172,1.3795,D20210917T124629_IFCB117,0,0,0,0,164.079265977262,0,0,0,0,151.940940523006,0,0,0,0,0,0,0,0,0,928.709622059227,434.659640671643,1092.78888803649,151.940940523006,-0.854409750407907,NaN,
2021-09-17 13:10:00,47.331843975,-124.93637815,46.4126578992989,14.3103620689655,31.9793586206897,1.19608333333333,D20210917T131012_IFCB117,0,0,0,0,194.997189947753,0,0,0,0,263.430231178115,0,0,0,0,0,0,0,0,0,368.138740834145,229.500035269325,563.135930781897,263.430231178115,-0.329072656880467,NaN,
2021-09-17 13:33:00,47.295511425,-124.885406075,43.0538029090237,13.4131724137931,32.0163431034483,1.32641666666667,D20210917T133354_IFCB117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5199.39037494942,0,0,1249.33164504959,8202.32280109283,6448.72201999901,0,-3.80954099714967,NaN,
2021-09-17 13:57:00,47.2783956428571,-124.851745809524,40.9240649206021,13.1951379310345,32.0178810344828,1.29875,D20210917T135737_IFCB117,0,0,0,0,113.890834187314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1027.63817512915,1048.2192989129,1141.52900931647,0,-3.0578672358107,20.6841073333333,x78
2021-09-17 14:21:00,47.278475925,-124.755205475,33.8502693250708,12.6425344827586,31.9752,1.138,D20210917T142119_IFCB117,0,0,0,0,395.216962135067,0,0,0,0,0,0,111.185349236463,3409.46147824804,0,0,0,0,0,0,802.3487987631,2374.7409696519,4607.02723914621,111.185349236463,-1.61357889338745,526.099139,x78
